upload_month,date,region,division,location,service_line,lead_source,inquiry_count,tour_count,conversion_count,conversion_rate,days_to_tour,days_to_move_in
2026-05,2026-05-31,"","",Seymour HC,HC,RE-Sister Community,14,0,8,57.14,0,0
2026-05,2026-05-31,"","",Seymour HC,HC,WEB-Google Search,2,0,2,100,0,0
2026-05,2026-05-31,"","",Seymour HC,HC/MC,RE-Sister Community,1,0,1,100,0,0
2026-05,2026-05-31,"","",Seymour SL,AL,RE-Friends/Family,1,1,0,0,0,0
2026-05,2026-05-31,"","",Seymour SL,AL,WEB-Facebook Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Seymour SL,AL,WEB-Google Business Profile,1,0,0,0,0,0
2026-05,2026-05-31,"","",Seymour SL,AL,WEB-Google Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",Seymour SL,AL,WEB-Google Search,2,3,0,0,0,0
2026-05,2026-05-31,"","",Seymour SL,AL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Seymour SL,AL/MC,AD-Community Sign,0,1,0,0,0,0
2026-05,2026-05-31,"","",Seymour SL,AL/MC,RE-Friends/Family,1,0,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville HC,HC,RE-Friends/Family,2,0,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville HC,HC,RE-Hospice,1,0,1,100,0,0
2026-05,2026-05-31,"","",Shelbyville HC,HC,RE-Hospital,26,0,11,42.31,0,0
2026-05,2026-05-31,"","",Shelbyville HC,HC,RE-Sister Community,3,0,2,66.67,0,0
2026-05,2026-05-31,"","",Shelbyville SF SL,AL,RE-Friends/Family,1,0,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SF SL,AL,WEB-Bing Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SF SL,AL,WEB-Facebook Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SF SL,AL,WEB-Google Business Profile,0,1,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SF SL,AL,WEB-Google Paid,3,2,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SF SL,AL,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SF SL,AL/MC,AD-Community Sign,0,1,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SL,AL,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SL,AL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Shelbyville SL,VIL,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend HC,HC,RE-Competitor,1,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend HC,HC,RE-Financial,1,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend HC,HC,RE-Hospice,2,0,1,50,0,0
2026-05,2026-05-31,"","",South Bend HC,HC,RE-Hospital,128,0,15,11.72,0,0
2026-05,2026-05-31,"","",South Bend HC,HC,RE-Medical Professional,1,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend HC,HC,RE-Sister Community,14,0,4,28.57,0,0
2026-05,2026-05-31,"","",South Bend HC,HC/MC,RE-Hospital,2,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend SL,AL,RE-Friends/Family,0,0,1,100,0,0
2026-05,2026-05-31,"","",South Bend SL,AL,RE-Sister Community,1,0,1,50,0,0
2026-05,2026-05-31,"","",South Bend SL,AL,WEB-Bing Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend SL,AL,WEB-Facebook Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend SL,AL,WEB-Google Paid,3,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend SL,AL,WEB-Google Search,7,1,1,11.11,0,0
2026-05,2026-05-31,"","",South Bend SL,AL/MC,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",South Bend SL,VIL,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Springfield WG HC,HC,RE-Hospital,77,0,18,23.38,0,0
2026-05,2026-05-31,"","",Springfield WG HC,HC,RE-Sister Community,3,0,2,66.67,0,0
2026-05,2026-05-31,"","",Springfield WG HC,HC,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Springfield WG SL,AL,AD-Community Sign,0,1,0,0,0,0
2026-05,2026-05-31,"","",Springfield WG SL,AL,WEB-Google Search,8,0,0,0,0,0
2026-05,2026-05-31,"","",Springfield WG SL,AL,WEB-Organic Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Springfield WG SL,SL,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Sun Prairie HC,HC,RE-Hospital,30,0,2,6.67,0,0
2026-05,2026-05-31,"","",Sun Prairie SL,AL,RE-Sister Community,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sun Prairie SL,AL,WEB-Google Paid,5,0,0,0,0,0
2026-05,2026-05-31,"","",Sun Prairie SL,AL,WEB-Google Search,6,0,0,0,0,0
2026-05,2026-05-31,"","",Sun Prairie SL,AL,WEB-Organic Search,0,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania HC,HC,RE-Community Organization,1,0,1,100,0,0
2026-05,2026-05-31,"","",Sylvania HC,HC,RE-Hospital,221,0,25,11.31,0,0
2026-05,2026-05-31,"","",Sylvania HC,HC,RE-Medical Professional,2,0,1,50,0,0
2026-05,2026-05-31,"","",Sylvania HC,HC,RE-Sister Community,2,0,1,50,0,0
2026-05,2026-05-31,"","",Sylvania HC,HC,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KHC,HC,MatrixCare Import,27,0,27,100,0,0
2026-05,2026-05-31,"","",Sylvania KHC,HC,RE-Hospital,2,0,1,50,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,"",2,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,AD-Community Sign,2,1,1,25,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,DM-Event Invite,0,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,RE-Friends/Family,0,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,RE-Hospital,1,2,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,RE-Nursing home,0,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,RE-Sister Community,2,0,2,50,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,Roobrik,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,WE-Community Site,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,WEB - Referral,4,2,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL,WEB-Organic Search,0,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL/MC,RE-Employee,0,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL/MC,RE-Friends/Family,0,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL/MC,RE-Nursing home,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL/MC,Roobrik,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania KSL,AL/MC,WEB - Referral,0,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,AL,RE-Friends/Family,1,2,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,AL,RE-Sister Community,11,4,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,AL,WEB-Facebook Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,AL,WEB-Google Business Profile,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,AL,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,AL,WEB-Google Search,2,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,AL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,AD-Community Sign,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,RE-Community Organization,2,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,RE-Friends/Family,3,2,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,RE-Sister Community,2,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,WEB-Facebook,1,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,WEB-Facebook Paid,1,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,WEB-Google Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,WEB-Google Search,3,1,0,0,0,0
2026-05,2026-05-31,"","",Sylvania SL,VIL,WEB-Organic Search,1,2,0,0,0,0
2026-05,2026-05-31,"","",Tell City HC,HC,RE-Current Lead,1,0,1,100,0,0
2026-05,2026-05-31,"","",Tell City HC,HC,RE-Friends/Family,2,0,0,0,0,0
2026-05,2026-05-31,"","",Tell City HC,HC,RE-Hospital,26,0,6,23.08,0,0
2026-05,2026-05-31,"","",Tell City HC,HC,RE-Medical Professional,3,0,1,33.33,0,0
2026-05,2026-05-31,"","",Tell City HC,HC,RE-Sister Community,3,0,0,0,0,0
2026-05,2026-05-31,"","",Tell City HC,HC/MC,RE-Friends/Family,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tell City SL,AL,RE-Sister Community,0,0,1,100,0,0
2026-05,2026-05-31,"","",Tell City SL,AL,WEB-Bing Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tell City SL,VIL,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC HC,HC,RE-Friends/Family,1,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC HC,HC,RE-Hospital,39,0,18,46.15,0,0
2026-05,2026-05-31,"","",Terre Haute CC HC,HC,RE-Sister Community,5,0,2,40,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,AL,RE-Friends/Family,0,1,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,AL,RE-Sister Community,0,1,2,66.67,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,AL,WEB-Google Paid,3,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,AL,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,AL/MC,RE-Sister Community,1,1,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,AL/MC,WE-Community Site,0,1,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,AL/MC,WEB-Bing Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,AL/MC,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,VIL,RE-Sister Community,1,1,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,VIL,WEB-Facebook Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute CC SL,VIL,WEB-Google Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute HC HC,HC,RE-Hospital,53,0,24,45.28,0,0
2026-05,2026-05-31,"","",Terre Haute HC SL,AL,RE-Friends/Family,0,1,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute HC SL,AL,RE-Sister Community,1,0,1,50,0,0
2026-05,2026-05-31,"","",Terre Haute HC SL,AL,WEB-Google Business Profile,1,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute HC SL,AL,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Terre Haute HC SL,AL/MC,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tiffin HC,HC,AD-Community Sign,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tiffin HC,HC,RE-Employee,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tiffin HC,HC,RE-Friends/Family,4,0,2,50,0,0
2026-05,2026-05-31,"","",Tiffin HC,HC,RE-Hospital,73,0,15,20.55,0,0
2026-05,2026-05-31,"","",Tiffin HC,HC,WEB-Google Paid,1,0,1,100,0,0
2026-05,2026-05-31,"","",Tiffin SL,AL,AD-Community Sign,0,1,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,AL,RE-Friends/Family,1,1,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,AL,RE-Sister Community,2,1,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,AL,WEB-Bing Search,1,1,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,AL,WEB-Google Paid,2,2,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,AL,WEB-Google Search,2,1,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,AL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,VIL,AD-Billboard,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,VIL,AD-Community Sign,4,0,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,VIL,PR-Event,0,1,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,VIL,RE-Friends/Family,2,1,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,VIL,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,VIL,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Tiffin SL,VIL,WEB-Organic Search,2,1,0,0,0,0
2026-05,2026-05-31,"","",Union Township HC,HC,RE-Friends/Family,2,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township HC,HC,RE-Hospital,99,0,13,13.13,0,0
2026-05,2026-05-31,"","",Union Township HC,HC,RE-Sister Community,10,0,2,20,0,0
2026-05,2026-05-31,"","",Union Township HC,HC,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL,RE-Friends/Family,2,1,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL,RE-Sister Community,2,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL,WEB-Facebook,1,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL,WEB-Google Business Profile,1,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL,WEB-Google Paid,3,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL,WEB-Google Search,4,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL,WEB-Organic Search,1,1,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL/MC,RE-Sister Community,1,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL/MC,WEB-Google Paid,1,1,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL/MC,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,AL/MC,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,SL,AD-Community Sign,0,2,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,SL,WEB-Google Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,SL,WEB-Google Search,2,2,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,SL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Union Township SL,VIL,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso HC,HC,RE - Independent Living,1,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso HC,HC,RE-Friends/Family,3,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso HC,HC,RE-Medical Professional,120,0,19,15.83,0,0
2026-05,2026-05-31,"","",Valparaiso HC,HC,RE-Sister Community,6,0,2,33.33,0,0
2026-05,2026-05-31,"","",Valparaiso HC,HC,RE-Volunteer,1,0,1,100,0,0
2026-05,2026-05-31,"","",Valparaiso HC,HC,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso HC,HC,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso HC,HC/MC,RE-Medical Professional,1,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL,RE-Sister Community,1,1,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL,WEB-Google Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL,WEB-Google Search,2,1,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL/MC,AD-Community Sign,1,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL/MC,RE-Friends/Family,0,1,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL/MC,RE-Sister Community,0,1,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL/MC,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL/MC,WEB-Google Search,1,1,1,33.33,0,0
2026-05,2026-05-31,"","",Valparaiso SL,AL/MC,WEB-Organic Search,0,2,0,0,0,0
2026-05,2026-05-31,"","",Vermilion SL,AL,"",11,0,0,0,0,0
2026-05,2026-05-31,"","",Vermilion SL,AL,Roobrik,6,1,0,0,0,0
2026-05,2026-05-31,"","",Vermilion SL,AL,WE-Community Site,1,0,0,0,0,0
2026-05,2026-05-31,"","",Vermilion SL,AL,WEB - Referral,1,0,0,0,0,0
2026-05,2026-05-31,"","",Vermilion SL,VIL,RE-Sister Community,1,0,0,0,0,0
2026-05,2026-05-31,"","",Vincennes HC,HC,RE-Friends/Family,2,0,0,0,0,0
2026-05,2026-05-31,"","",Vincennes HC,HC,RE-Home Health,1,0,1,100,0,0
2026-05,2026-05-31,"","",Vincennes HC,HC,RE-Hospital,23,0,7,30.43,0,0
2026-05,2026-05-31,"","",Vincennes HC,HC,RE-Sister Community,6,0,3,50,0,0
2026-05,2026-05-31,"","",Vincennes HC,HC,WEB-Google Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",Vincennes HC,HC,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Vincennes SL,AL,WEB-Google Paid,2,1,0,0,0,0
2026-05,2026-05-31,"","",Vincennes SL,AL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Wabash HC,HC,RE-Friends/Family,4,0,2,50,0,0
2026-05,2026-05-31,"","",Wabash HC,HC,RE-Hospital,28,0,16,57.14,0,0
2026-05,2026-05-31,"","",Wabash HC,HC,RE-Sister Community,5,0,4,80,0,0
2026-05,2026-05-31,"","",Wabash SL,AL,RE-Sister Community,2,1,2,40,0,0
2026-05,2026-05-31,"","",Wabash SL,AL,WEB-Bing Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Wabash SL,AL,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Wabash SL,AL,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Wabash SL,AL/MC,RE-Sister Community,0,1,0,0,0,0
2026-05,2026-05-31,"","",Wabash SL,AL/MC,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Wabash SL,AL/MC,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Warsaw HC,HC,RE-Friends/Family,5,0,2,40,0,0
2026-05,2026-05-31,"","",Warsaw HC,HC,RE-Hospital,34,0,4,11.76,0,0
2026-05,2026-05-31,"","",Warsaw HC,HC,RE-Sister Community,14,0,8,57.14,0,0
2026-05,2026-05-31,"","",Warsaw HC,HC,WEB-Google Business Profile,1,0,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,AL,RE-Friends/Family,3,4,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,AL,WEB-Bing Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,AL,WEB-Google Business Profile,1,0,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,AL,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,AL,WEB-Google Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,AL,WEB-Organic Search,0,1,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,AL/MC,WEB-Google Business Profile,2,1,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,SL,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Warsaw SL,VIL,WEB-Google Business Profile,1,0,0,0,0,0
2026-05,2026-05-31,"","",Washington HC,HC,RE-Friends/Family,6,0,2,33.33,0,0
2026-05,2026-05-31,"","",Washington HC,HC,RE-Hospital,14,0,2,14.29,0,0
2026-05,2026-05-31,"","",Washington HC,HC,RE-Sister Community,7,0,7,100,0,0
2026-05,2026-05-31,"","",Washington HC,HC,WEB - Referral,1,0,0,0,0,0
2026-05,2026-05-31,"","",Washington HC,HC,WEB-Google Search,1,0,1,100,0,0
2026-05,2026-05-31,"","",Washington HC,HC/MC,RE-Friends/Family,1,0,1,100,0,0
2026-05,2026-05-31,"","",Washington HC,HC/MC,RE-Sister Community,4,0,4,100,0,0
2026-05,2026-05-31,"","",Washington SL,AL,RE-Community Organization,1,0,0,0,0,0
2026-05,2026-05-31,"","",Washington SL,AL,RE-Friends/Family,2,0,0,0,0,0
2026-05,2026-05-31,"","",Washington SL,AL,RE-Sister Community,1,0,1,50,0,0
2026-05,2026-05-31,"","",Washington SL,AL,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Washington SL,AL,WEB-Google Search,0,1,0,0,0,0
2026-05,2026-05-31,"","",Washington SL,AL/MC,RE-Sister Community,0,0,1,100,0,0
2026-05,2026-05-31,"","",Washington SL,AL/MC,WEB-Google Paid,0,1,0,0,0,0
2026-05,2026-05-31,"","",Washington SL,SL,RE-Friends/Family,1,0,0,0,0,0
2026-05,2026-05-31,"","",Washington SL,VIL,WEB-Google Paid,3,0,0,0,0,0
2026-05,2026-05-31,"","",Washington SL,VIL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Waunakee HC,HC,RE-Hospice,3,0,1,33.33,0,0
2026-05,2026-05-31,"","",Waunakee HC,HC,RE-Hospital,114,0,15,13.16,0,0
2026-05,2026-05-31,"","",Waunakee SL,AL,RE-Friends/Family,1,2,0,0,0,0
2026-05,2026-05-31,"","",Waunakee SL,AL,WEB-Google Business Profile,0,1,0,0,0,0
2026-05,2026-05-31,"","",Waunakee SL,AL,WEB-Google Paid,2,1,0,0,0,0
2026-05,2026-05-31,"","",Waunakee SL,AL,WEB-Google Search,4,0,1,20,0,0
2026-05,2026-05-31,"","",Waunakee SL,AL,WEB-Organic Search,2,0,0,0,0,0
2026-05,2026-05-31,"","",Waunakee SL,AL/MC,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Waunakee SL,VIL,WEB-Facebook,1,0,0,0,0,0
2026-05,2026-05-31,"","",Waunakee SL,VIL,WEB-Google Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",Waunakee SL,VIL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",West Lafayette HC,HC,RE-Competitor,1,0,0,0,0,0
2026-05,2026-05-31,"","",West Lafayette HC,HC,RE-Friends/Family,3,0,0,0,0,0
2026-05,2026-05-31,"","",West Lafayette HC,HC,RE-Hospital,25,0,13,52,0,0
2026-05,2026-05-31,"","",West Lafayette HC,HC,RE-Sister Community,7,0,4,57.14,0,0
2026-05,2026-05-31,"","",West Lafayette HC,HC,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",West Lafayette SL,AL,RE-Friends/Family,3,4,0,0,0,0
2026-05,2026-05-31,"","",West Lafayette SL,AL,RE-Sister Community,0,2,2,50,0,0
2026-05,2026-05-31,"","",West Lafayette SL,AL,WEB-Google Paid,2,1,0,0,0,0
2026-05,2026-05-31,"","",West Lafayette SL,AL,WEB-Google Search,2,2,0,0,0,0
2026-05,2026-05-31,"","",Westfield HC,HC,A Place for Mom,1,0,0,0,0,0
2026-05,2026-05-31,"","",Westfield HC,HC,RE-Hospital,55,0,23,41.82,0,0
2026-05,2026-05-31,"","",Westfield HC,HC,RE-Third Party Referral,1,0,1,100,0,0
2026-05,2026-05-31,"","",Westfield HC,HC,WEB-Google Paid,2,0,2,100,0,0
2026-05,2026-05-31,"","",Westfield HC,HC,WEB-Google Search,3,0,1,33.33,0,0
2026-05,2026-05-31,"","",Westfield HC,HC,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Westfield SL,AL,RE-Sister Community,1,1,1,33.33,0,0
2026-05,2026-05-31,"","",Westfield SL,AL,WEB-Bing Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Westfield SL,AL,WEB-Facebook Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Westfield SL,AL,WEB-Google Paid,3,1,0,0,0,0
2026-05,2026-05-31,"","",Westfield SL,AL,WEB-Google Search,3,2,0,0,0,0
2026-05,2026-05-31,"","",Westfield SL,AL,WEB-Organic Search,1,1,0,0,0,0
2026-05,2026-05-31,"","",Westfield SL,AL/MC,RE-Sister Community,0,0,1,100,0,0
2026-05,2026-05-31,"","",Westfield SL,AL/MC,WEB-Bing Search,0,1,0,0,0,0
2026-05,2026-05-31,"","",Willard HC,HC,RE-Friends/Family,1,0,1,100,0,0
2026-05,2026-05-31,"","",Willard HC,HC,RE-Hospital,51,0,16,31.37,0,0
2026-05,2026-05-31,"","",Willard HC,HC,RE-Sister Community,2,0,2,100,0,0
2026-05,2026-05-31,"","",Willard SL,AL,WEB-Bing Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Willard SL,AL,WEB-Google Paid,0,2,0,0,0,0
2026-05,2026-05-31,"","",Willard SL,AL,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Willard SL,AL,WEB-Organic Search,3,0,0,0,0,0
2026-05,2026-05-31,"","",Willard SL,AL/MC,RE-Friends/Family,1,0,0,0,0,0
2026-05,2026-05-31,"","",Willard SL,VIL,WEB-Facebook Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Willard SL,VIL,WEB-Google Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Willard SL,VIL,WEB-Google Search,0,1,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL,Direct Mail,1,0,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL,RE-Friends/Family,0,0,1,100,0,0
2026-05,2026-05-31,"","",Winchester SL,AL,RE-Sister Community,0,1,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL,WEB-Facebook Paid,1,0,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL,WEB-Google Business Profile,1,0,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL,WEB-Google Paid,2,0,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL,WEB-Google Search,4,1,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL/MC,RE-Third Party Referral,0,0,1,100,0,0
2026-05,2026-05-31,"","",Winchester SL,AL/MC,WEB-Google Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Winchester SL,AL/MC,WEB-Organic Search,1,0,0,0,0,0
2026-05,2026-05-31,"","",Zanesville OB HC,HC,RE-Friends/Family,3,0,0,0,0,0
2026-05,2026-05-31,"","",Zanesville OB HC,HC,RE-Hospital,34,0,0,0,0,0
2026-05,2026-05-31,"","",Zanesville OB HC,HC,RE-Medical Professional,27,0,15,55.56,0,0
2026-05,2026-05-31,"","",Zanesville OB HC,HC,RE-Sister Community,11,0,4,36.36,0,0
