TrilogyCampusName,ID,Provider Number,loc_code,CompetitorFacilityName,OwnerOperator,Address,City,State,Zip,Latitude,Longitude,GCAccuracy,ServiceLines,HC,AL,MC,IL,SMC,HC_DateOfRoomRates,HC_DateOfNextIncrease,HC_ExpectedRateIncrease,HC_PrivateRoomRate,HC_PrivateDeluxeRoomRate,HC_CompanionSemiPrivateRoomRate,HC_2ndPersonFee,HC_AdultDayRoomRate,HC_AdultNightRoomRate,HC_RehabToHomeRate,AL_DateOfRoomRates,AL_DateOfNextIncrease,AL_ExpectedRateIncrease,AL_StudioPrivateRoomRate,AL_StudioDeluxePrivateRoomRate,AL_1BRPrivateRoomRate,AL_2BRPrivateRoomRate,AL_StudioCompanionRoomRate,AL_1BRCompanionRoomRate,AL_2BRCompanionRoomRate,AL_2ndPersonFee,AL_AdultDayRoomRate,AL_AdultNightRoomRate,MC_DateOfRoomRates,MC_DateOfNextIncrease,MC_ExpectedRateIncrease,MC_ALStudioRoomRate,MC_ALCompanionRoomRate,MC_HCStudioRoomRate,MC_HCCompanionRoomRate,MC_2ndPersonFee,MC_AdultDayRoomRate,MC_AdultNightRoomRate,IL_DateOfRoomRates,IL_DateOfNextIncrease,IL_ExpectedRateIncrease,IL_VillaStudioPrivateRoomRate,IL_Villa1BRPrivateRoomRate,IL_Villa2BRPrivateRoomRate,IL_VillaStudioCompanionRoomRate,IL_Villa1BRCompanionRoomRate,IL_Villa2BRCompanionRoomRate,IL_Villa2ndPersonFee,IL_ILStudioRoomRate,IL_IL1BRRoomRate,IL_IL2BRRoomRate,IL_ILStudioCompanionRoomRate,IL_IL1BRCompanionRoomRate,IL_IL2BRCompanionRoomRate,IL_IL2ndPersonFee,IL_ILAdultDayRoomRate,IL_ILAdultNightRoomRate,SMC_DateOfRoomRates,SMC_DateOfNextIncrease,SMC_ExpectedRateIncrease,SMC_PrivateRoomRate,SMC_PrivateDeluxeRoomRate,SMC_CompanionRoomRate,SMC_2ndPersonFee,HC_Level1,HC_Level2,HC_Level3,HC_Level4,HC_CareLevelAdjustment,AL_Level1,AL_Level2,AL_Level3,AL_Level4,AL_Level5,AL_Level6,AL_CareLevelAdjustment,MC_Level1,MC_Level2,MC_Level3,MC_Level4,MC_Level5,MC_Level6,MC_CareLevelAdjustment,SMC_Level1,SMC_Level2,SMC_Level3,SMC_Level4,SMC_CareLevelAdjustment,HC_MedicationManagement,AL_CommunityFee,AL_DepositAmount,AL_MedicationManagement,MC_CommunityFee,MC_DepositAmount,MC_MedicationManagement,IL_CommunityFee,IL_DepositAmount,IL_MedicationManagement,SMC_MedicationManagement,IL_Comp_Weight,IL_Comp_Care_Adj,IL_Comp_Other_Adj,AL_Comp_Weight,AL_Comp_Care_Adj,AL_Comp_Other_Adj,AL/MC_Comp_Weight,AL/MC_Comp_Care_Adj,AL/MC_Comp_Other_Adj,HC_Comp_Weight,HC_Comp_Care_Adj,HC_Comp_Other_Adj,HC/MC_Comp_Weight,HC/MC_Comp_Care_Adj,HC/MC_Comp_Other_Adj,Origin,Destination,DrivingTime
La Grange - 177,5051,185289,177,Hurstbourne Care Centre At Stony Brook,,2200 Stoney Brook Dr,Louisville,KY,40220,38.21422,-85.60279,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.395018,-85.375948","38.214220,-85.602790",30 mins
La Grange - 177,4977,185192,177,St Matthews Care Center,,227 Browns Lane,Louisville,KY,40207,38.250414,-85.645173,ROOFTOP,HC,True,False,False,False,False,2019-07-17,2020-01-01,,290,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.395018,-85.375948","38.250414,-85.645173",26 mins
La Grange - 177,5132,185409,177,Crestview Center,,1871 Midland Trail,Shelbyville,KY,40065,38.212498,-85.250035,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.395018,-85.375948","38.212498,-85.250035",28 mins
La Grange - 177,4971,185178,177,Providence Louisville East Post Acute,Providence Louisville,4200 Browns Lane,Louisville,KY,40220,38.221121,-85.621926,ROOFTOP,"HC, Skilled-M",True,False,False,False,True,2023-08-09,2024-08-07,,398,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-09,2024-08-07,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,included,,,,,,,,,,included,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.395018,-85.375948","38.221121,-85.621926",28 mins
La Grange - 177,5160,185456,177,Diversicare Of Seneca Place,,3526 Dutchmans Lane,Louisville,KY,40205,38.224118,-85.653085,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.395018,-85.375948","38.224118,-85.653085",26 mins
La Grange - 177,4976,185190,177,Baptist Health La Grange,,1025 New Moody Lane,La Grange,KY,40031,38.393948,-85.380788,street,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.395018,-85.375948","38.393948,-85.380788",1 min
La Grange - 177,5159,185455,177,Valhallah Post Acute,Providence Group,300 Shelby Station Drive,Louisville,KY,40245,38.237649,-85.491268,ROOFTOP,HC,True,False,False,False,False,2026-07-10,2024-08-07,3,420,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.395018,-85.375948","38.237649,-85.491268",26 mins
La Grange - 177,5024,185259,177,Rivers Edge Nursing And Rehabilitation Center,,6301 Bass Rd,Prospect,KY,40059,38.35085,-85.62664,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.395018,-85.375948","38.350850,-85.626640",22 mins
Shelbyville SF - 234,4955,185159,234,Frankfort Rehabilitation And Care,,117 Old Soldiers Lane,Frankfort,KY,40601,38.180491,-84.896215,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.216597,-85.204776","38.180491,-84.896215",23 mins
Shelbyville SF - 234,4976,185190,234,Baptist Health La Grange,,1025 New Moody Lane,La Grange,KY,40031,38.393948,-85.380788,street,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.216597,-85.204776","38.393948,-85.380788",28 mins
Shelbyville SF - 234,5159,185455,234,Valhallah Post Acute,Providence Group,300 Shelby Station Drive,Louisville,KY,40245,38.237649,-85.491268,ROOFTOP,HC,True,False,False,False,False,2026-07-10,2024-08-07,3,420,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.216597,-85.204776","38.237649,-85.491268",23 mins
Shelbyville SF - 234,5079,185327,234,Signature Healthcare Of Spencer County,,625 Taylorsville Road,Taylorsville,KY,40071,38.041713,-85.342249,ROOFTOP,HC,True,False,False,False,False,2023-08-09,2024-01-01,,372,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.216597,-85.204776","38.041713,-85.342249",27 mins
Shelbyville SF - 234,5149,185438,234,Providence Richwood,Providence Healthcare,1012 Richwood Way,La Grange,KY,40031,38.392021,-85.369009,ROOFTOP,"HC, Skilled-M",True,False,False,False,True,2026-07-09,,,450,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-09,,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,included,,,,,,,,,,included,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.216597,-85.204776","38.392021,-85.369009",28 mins
Shelbyville SF - 234,5132,185409,234,Crestview Center,,1871 Midland Trail,Shelbyville,KY,40065,38.212498,-85.250035,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38.216597,-85.204776","38.212498,-85.250035",8 mins
Noblesville - 141,21847,,141,Crowne Point of Carmel,Magnolia,11610 Technology Drive,Carmel,IN,46032,39.957328,-86.148179,ROOFTOP,AL,False,True,False,False,False,,,,,,,,,,,2024-09-03,2025-01-01,,3000,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,500,10,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.957328,-86.148179",23 mins
Noblesville - 141,21709,,141,Independence Village Fishers,Independence Village ,9745 Olympia Drive,Fishers,IN,46037,39.929428,-85.982132,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,,,,3350,3500,3695,4295,600,,,800,,,,2022-01-01,,5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,3100,,,,,,,,,,,,,,,,,2500,,Yes,2500,,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.929428,-85.982132",24 mins
Noblesville - 141,22858,,141,Elwood Health and Living,Senior Essentials Connections,2300 Parkview Lane,Elwood,IN,46036,40.28638,-85.831453,ROOFTOP,"AL, HC",True,True,False,False,False,2026-07-10,2024-01-01,3,278,,256,,15,,,2026-07-10,2024-01-01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3787,3977,4828,,,,,,,,,,,,,,,,,Yes,0,1250,Yes,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","40.286380,-85.831453",33 mins
Noblesville - 141,21837,,141,Traditions at Solana,,7721 Battery Pointe Way,Indianapolis,IN,46240,39.896565,-86.117866,ROOFTOP,"AL, AL-MC, IL",False,True,True,True,False,,,,,,,,,,,2024-09-03,2025-01-01,,4475,,5095,5795,,,,1000,,,,2024-01-01,,7745,6995,,,1000,,,,,,,,,,,,,,3295,4500,,,,,,,,,,,,,,,,,,,250,,,,,3025,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.896565,-86.117866",29 mins
Noblesville - 141,21845,,141,Sanders Glen,,334 South Cherry Street,Westfield,IN,46074,40.039883,-86.122125,ROOFTOP,AL,False,True,False,False,False,,,,,,,,,,,2025-06-27,2025-01-01,,,,3400,3725,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,660,1080,1440,1800,,,,,,,,,,,,,,,,1000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","40.039883,-86.122125",13 mins
Noblesville - 141,21835,,141,Story Cottage Living,David Morgan also owns Senior Home Companions,13633 Carey Road,Carmel,IN,46033,39.986662,-86.108089,ROOFTOP,AL-MC,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,2024-09-13,2025-01-13,,9985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.986662,-86.108089",16 mins
Noblesville - 141,15577,,141,Rose Senior Living Carmel,Ecumen,1285 Fairfax Manor Drive,Carmel,IN,46032,39.976523,-86.151264,ROOFTOP,"AL, AL-MC, IL",False,True,True,True,False,,,,,,,,,,,2026-07-07,2023-01-01,,,,5095,6795,,,,1000,,,2026-07-07,2023-01-01,,8795,,,,1000,,,2026-07-07,2024-01-01,,,,,,,,875,,4895,6595,,,,,,,,,,,,,,,,,,,1042,1345,1945,2545,,,,,,,,,,,,,,,,,4000,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.976523,-86.151264",20 mins
Noblesville - 141,16580,,141,1019 Senior Living ,,449 Main Street,Anderson,IN,46016,40.110776,-85.677328,ROOFTOP,AL,False,True,False,False,False,,,,,,,,,,,2026-07-10,,,3020,,3565,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","40.110776,-85.677328",37 mins
Noblesville - 141,22889,,141,Charter Senior Living at Gateway Park,Charter Senior Living,6338 West Quiet Road,Greenfield,IN,46140,39.813631,-85.921346,ROOFTOP,"AL, AL-MC, IL",False,True,True,True,False,,,,,,,,,,,2026-07-10,2025-01-01,,4195,,4895,5195,,,,1000,,,2026-07-10,2025-01-01,,6995,4995,,,,,,2026-07-10,2025-01-01,,,0,3200,,,,,2300,3000,3900,,,,750,,,,,,,,,,,,,,,400,700,1000,1300,1600,1800,,,,,,,,,,,,,,,4000,,yes,4000,,yes,4000,,no,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.813631,-85.921346",37 mins
Noblesville - 141,21849,,141,Kesslerwood Senior Living,Cedarhurst Living,5011 Kessler Boulevard East Drive,Indianapolis,IN,46220,39.857144,-86.085896,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2024-09-12,,,2550,2795,4400,,,,,1000,,,,,,6850,,,,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,1581,2219,2645,3192,3739,,,,,,,,,,,,,,,2000,,Yes,2000,,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.857144,-86.085896",28 mins
Noblesville - 141,15348,,141,Traditions at Brookside,Traditions,6311 West 900 North,McCordsville,IN,46055,39.912633,-85.925102,ROOFTOP,"AL, AL-MC, IL",False,True,True,True,False,,,,,,,,,,,2024-09-13,2025-01-01,,3550,,4850,5750,,,,900,,,2024-09-13,2025-01-01,,6350,,,,,,,2024-09-13,2025-01-01,,,,3695,,,,,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,0,0,0,0,0,0,,,,,,,,2500,,,2500,,,2500,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.912633,-85.925102",31 mins
Noblesville - 141,15477,,141,Meadow Brook,Traditions Management,11011 Village Square Lane,Fishers,IN,46038,39.94963,-86.040705,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,,,,3950,,4350,6600,,,,500,,,,,,5395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,1260,1680,2050,2415,2703,,,,,,,,,,,,,,,,2500,included,,2500,included,,,,,0,0,0,0.25,0,0,0.05,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.949630,-86.040705",18 mins
Noblesville - 141,15343,,141,Primrose,,1235 West Cross Street,Anderson,IN,46011,40.134233,-85.695167,ROOFTOP,"AL, AL-MC, IL",False,True,True,True,False,,,,,,,,,,,2023-08-19,2024-01-01,1,5155,6005,5155,5685,,,,650,,,2023-08-19,2024-01-01,1,7200,,,,2995,,,2024-09-10,2025-01-01,1,,,4660,,,,450,,4325,4530,,,,450,,,,,,,,,,,,,,,1125,1430,1735,2040,2345,2650,,1075,1375,1675,,,,,,,,,,,1500,750,,1500,750,,1500,750,Yes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","40.134233,-85.695167",34 mins
Noblesville - 141,21724,,141,Keystone Woods,Capitol Senior Living,2335 North Madison Avenue,Anderson,IN,46011,40.140392,-85.692246,ROOFTOP,AL,False,True,False,False,False,,,,,,,,,,,2026-07-10,2024-01-01,,,,4301,5147,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","40.140392,-85.692246",35 mins
Noblesville - 141,21725,,141,Grand Brook Memory Care of Zionsville,Grand Brook ,11870 Sandy Drive,Zionsville,IN,46077,39.957855,-86.243874,ROOFTOP,AL-MC,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,2024-03-01,2025-03-01,3,8650,7695,,,,85,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.957855,-86.243874",29 mins
Noblesville - 141,15464,,141,Monticello House,,1015 Monticello Drive,Anderson,IN,46011,40.127773,-85.692146,ROOFTOP,AL-MC,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","40.127773,-85.692146",35 mins
Noblesville - 141,15476,,141,Independence Village East Fishers,Independence Village,12950 Talblick Street,Fishers,IN,46037,39.986338,-85.934081,ROOFTOP,"AL, AL-MC, IL",False,True,True,True,False,,,,,,,,,,,2026-07-10,2025-01-01,,4600,,5300,5900,,,,500,,,2026-07-10,2025-09-11,,6000,6065,,,500,,,2026-07-06,,,,,,,,,,3300,4400,5800,,,,850,,,,,,,,,,,,,,,730,1715,2500,3299,4350,,,1095,2455,3575,4625,5775,,,,,,,,,4500,0,0,2500,0,0,4500,,,,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.986338,-85.934081",23 mins
Noblesville - 141,21791,,141,Glasswater Creek,Glasswater Creek,5829 New Hope Boulevard,Whitestown,IN,46075,39.95792,-86.356217,ROOFTOP,"AL, IL",False,True,False,True,False,,,,,,,,,,,2025-01-01,2025-01-01,,2800,,3000,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,2600,,,,,700,,,,,,,,,,,,,,,3531,3852,4173,,,,,,,,,,,,,,,,,,0,,,,,,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.957920,-86.356217",36 mins
Noblesville - 141,21836,,141,The Restoracy of Carmel,,616 Green House Way,Carmel,IN,46032,39.97152,-86.123783,ROOFTOP,"AL-MC, HC",True,False,True,False,False,2026-07-08,2025-01-01,,451,,,,,,,,,,,,,,,,,,,,2026-07-08,2025-01-01,,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.971520,-86.123783",21 mins
Noblesville - 141,15431,,141,Grand Brook Memory Care of Fishers,Grand Brook ,9796 East 131st Street,Fishers,IN,46038,39.979843,-85.995063,ROOFTOP,AL-MC,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10,2024-01-01,,7650,8400,,,2000,85,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,,Yes,,,,,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.979843,-85.995063",15 mins
Noblesville - 141,22899,,141,Promenade Trails,The Justus Companies,17719 Pathfinder Trail,Noblesville,IN,46062,40.044917,-86.065149,ROOFTOP,IL,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-02,2025-07-01,5,,,3273,,,,,,1785,2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,500,not included,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","40.044917,-86.065149",6 mins
Noblesville - 141,21708,,141,Lake Meadows Senior Assisted Living,Priority Life Care,11570 126th Street,Fishers,IN,46037,39.972766,-85.963842,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2024-09-10,,,943,1081,1158,,,,,,,,2024-09-10,,,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,3600,3900,,,,,,,,,,,,,,,,,,300,,Yes,300,,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.972766,-85.963842",20 mins
Noblesville - 141,21716,,141,The Crossings at Noblesville,Tutera,7235 Riverwalk Way North,Noblesville,IN,46062,40.041435,-86.0434,ROOFTOP,"AL, AL-MC, IL",False,True,True,True,False,,,,,,,,,,,2026-07-10,,,1950,2200,3165,4995,,,,500,,,2026-07-10,,,6300,2787,,,,,,2026-07-06,,,,2400,3600,,,,500,,,,,,,,,,,,,,,,,,,,,,350,530,925,1395,2230,,,,,,,,,,,,,,,,2500,,,2000,,,2500,,,,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","40.041435,-86.043400",5 mins
Noblesville - 141,15488,,141,Oasis at 30th,Gardant,5651 East 30th Street,Indianapolis,IN,46218,39.809527,-86.072643,ROOFTOP,AL,False,True,False,False,False,,,,,,,,,,,2026-07-10,,0,4325,,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40.058179,-86.031532","39.809527,-86.072643",33 mins
Winchester - 232,15426,,232,Morning Pointe East,Morning Pointe,150 Shoreside Drive,Lexington,KY,40515,37.990802,-84.436755,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2026-07-09,2026-01-01,,4575,5200,5775,6300,,,,2500,,,2026-07-09,2026-01-01,,8050,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,650,850,0,0,0,,0,300,0,0,0,0,,,,,,,,2500,,,2500,,,,,,,0,0,0,0.2,0,0,0.3,0,0,0,0,0,0,0,0,"37.972091,-84.201651","37.990802,-84.436755",26 mins
Winchester - 232,21701,,232,Rose Mary C Brooks Place,Independent/Non-Profit,200 Rosemary Drive,Winchester,KY,40391,37.992059,-84.211038,ROOFTOP,AL,False,True,False,False,False,,,,,,,,,,,2026-07-09,2025-01-01,,3550,,4100,4775,,2100,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,300,No,,,,,,,,0,0,0,0.2,-410,0,0,0,0,0,0,0,0,0,0,"37.972091,-84.201651","37.992059,-84.211038",6 mins
Winchester - 232,4915,185061,232,Kenwood Health And Rehabilitation Center,,130 Meadowlark Dr,Richmond,KY,40475,37.73957,-84.310556,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37.972091,-84.201651","37.739570,-84.310556",26 mins
Winchester - 232,15393,,232,Meadowthorpe Assisted Living,"Ashby Cares, LLC",151 Opportunity Way,Lexington,KY,40511,38.068656,-84.53918,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2026-07-09,,,,,4250,,,,,1000,,,2026-07-09,,,6495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,1000,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37.972091,-84.201651","38.068656,-84.539180",34 mins
Winchester - 232,4981,185197,232,Northpoint/Lexington Healthcare Center,HILL VALLEY,1500 Trent Boulevard,Lexington,KY,40515,37.965997,-84.476449,ROOFTOP,HC,True,False,False,False,False,2026-07-09,2025-01-01,2,400,,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37.972091,-84.201651","37.965997,-84.476449",33 mins
Winchester - 232,4917,185069,232,Mayfair Manor,Signature Healthcare ,3300 Tates Creek Road,Lexington,KY,40502,37.997941,-84.494951,ROOFTOP,HC,True,False,False,False,False,2024-09-13,,,380,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37.972091,-84.201651","37.997941,-84.494951",34 mins
Winchester - 232,5176,185475,232,Eastern State Hospital Long Term-acquired Brain,,1350 Bull Lea Rd,Lexington,KY,45011,38.082781,-84.497882,address,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37.972091,-84.201651","38.082781,-84.497882",29 mins
Winchester - 232,16594,,232,Preston Greens ,Discovery Senior Living & Bella Terra Senior Living ,1825 Little Herb Way,Lexington,KY,40509,38.027836,-84.408592,ROOFTOP,"AL, AL-MC",False,True,True,False,False,,,,,,,,,,,2026-07-09,2026-01-01,,4000,,5600,7025,,,,2000,,,2026-07-09,2026-01-01,,6599,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,900,1400,1800,2200,2700,,,,,,,,,,,,,,,2500,,,3500,,,,,,,0,0,0,0.3,25,0,0.5,-619,0,0,0,0,0,0,0,"37.972091,-84.201651","38.027836,-84.408592",25 mins
